result,table,_start,_stop,_time,_value,_field,_measurement
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:05Z,4.728,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:07Z,3.6,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:23Z,3.404,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:39Z,4.797,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:41Z,3.64,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:47Z,4.163,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:34:59Z,4.188,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:05Z,3.782,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:07Z,3.734,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:09Z,3.33,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:13Z,4.646,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:17Z,3.873,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:19Z,4.307,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:41Z,4.547,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:43Z,3.756,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:45Z,4.339,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:49Z,3.528,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:57Z,4.608,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:35:59Z,3.577,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:03Z,3.885,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:05Z,4.607,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:09Z,4.677,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:27Z,4.258,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:31Z,3.92,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:33Z,3.791,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:45Z,4.238,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:47Z,4.212,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:36:55Z,3.652,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:01Z,4.169,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:03Z,4.506,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:07Z,3.71,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:09Z,3.801,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:11Z,3.624,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:23Z,4.042,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:25Z,3.482,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:27Z,4.202,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:29Z,3.492,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:31Z,3.742,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:33Z,3.595,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:47Z,3.97,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:37:55Z,4.076,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:01Z,3.612,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:05Z,3.497,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:17Z,3.616,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:27Z,4.467,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:29Z,4.254,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:35Z,3.672,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:41Z,4.153,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:45Z,4.176,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:47Z,4.274,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:49Z,3.845,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:38:53Z,4.371,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:01Z,3.365,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:11Z,3.625,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:17Z,4.197,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:19Z,4.632,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:23Z,4.241,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:25Z,3.715,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:27Z,4.398,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:35Z,4.497,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:41Z,3.611,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:57Z,3.733,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:39:59Z,3.517,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:40:13Z,3.93,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:40:19Z,3.681,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:40:21Z,4.36,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:40:47Z,3.923,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:40:49Z,3.912,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:40:57Z,3.546,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:11Z,3.654,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:13Z,3.659,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:27Z,3.841,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:39Z,3.86,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:41Z,3.888,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:45Z,3.683,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:47Z,4.131,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:49Z,3.643,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:51Z,3.667,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:41:57Z,4.331,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:01Z,4.882,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:07Z,3.446,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:13Z,3.592,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:19Z,4.032,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:29Z,4.41,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:33Z,3.897,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:43Z,5.114,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:45Z,3.838,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:51Z,4.111,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:42:57Z,4.363,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:01Z,3.717,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:17Z,4.522,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:21Z,4.124,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:25Z,4.832,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:27Z,4.53,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:35Z,3.527,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:43:49Z,4.038,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:03Z,4.748,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:07Z,3.973,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:09Z,4.104,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:17Z,4.425,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:29Z,3.458,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:31Z,4.035,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:35Z,3.926,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:45Z,4.06,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:47Z,3.61,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:44:49Z,4.744,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:17Z,3.776,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:21Z,3.978,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:27Z,4.636,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:43Z,3.8,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:45Z,4.4,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:47Z,4.225,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:45:57Z,4.32,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:46:03Z,3.709,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:46:17Z,3.466,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:46:39Z,4.162,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:46:41Z,3.563,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:46:49Z,3.726,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:46:51Z,4.397,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:25Z,4.369,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:27Z,3.657,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:37Z,4.436,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:39Z,3.746,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:43Z,4.026,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:47Z,3.493,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:47:53Z,4.28,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:03Z,4.233,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:13Z,4.299,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:27Z,3.439,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:29Z,3.738,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:47Z,4.129,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:49Z,3.804,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:48:55Z,4.016,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:07Z,3.382,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:15Z,4.243,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:19Z,4.453,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:23Z,4.017,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:31Z,3.913,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:33Z,3.925,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:47Z,4.102,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:49:53Z,3.402,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:50:15Z,3.928,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:50:17Z,4.26,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:50:33Z,3.666,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:50:49Z,4.019,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:50:53Z,4.214,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:50:59Z,4.358,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:07Z,4.478,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:09Z,4.223,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:13Z,4.345,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:15Z,3.385,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:19Z,4.308,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:27Z,3.735,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:43Z,3.335,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:51Z,3.576,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:51:55Z,4.614,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:03Z,3.762,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:05Z,3.42,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:09Z,3.847,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:13Z,4.045,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:23Z,4.545,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:27Z,4.271,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:29Z,4.191,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:37Z,3.768,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:41Z,3.647,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:43Z,4.37,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:52:45Z,3.996,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:09Z,3.415,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:15Z,4.053,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:25Z,4.655,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:43Z,3.427,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:45Z,3.834,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:51Z,4.417,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:53:55Z,3.568,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:01Z,4.471,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:07Z,4.067,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:11Z,3.562,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:13Z,4.601,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:15Z,3.387,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:19Z,4.322,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:29Z,4.314,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:43Z,4.263,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:54:47Z,4.763,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:03Z,4.054,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:15Z,3.588,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:21Z,3.789,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:27Z,4.776,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:35Z,3.52,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:41Z,3.999,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:45Z,3.376,Ch013_accrest_Nm,AMU
,13,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:55:53Z,3.375,Ch013_accrest_Nm,AMU
