result,table,_start,_stop,_time,_value,_field,_measurement
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:01:15Z,27.681,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:01:17Z,27.679,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:01:21Z,27.68,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:01:35Z,27.678,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:01:41Z,27.677,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:01:51Z,27.676,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:02:05Z,27.674,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:02:27Z,27.675,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:02:37Z,27.673,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:02:41Z,27.672,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:02:49Z,27.671,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:02:55Z,27.67,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:01Z,27.668,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:11Z,27.669,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:31Z,27.667,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:33Z,27.666,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:45Z,27.665,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:47Z,27.664,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:03:57Z,27.663,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:04:05Z,27.662,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:04:35Z,27.661,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:04:39Z,27.66,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:04:41Z,27.659,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:04:47Z,27.658,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:04:49Z,27.657,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:09Z,27.656,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:23Z,27.655,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:29Z,27.654,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:31Z,27.652,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:33Z,27.653,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:35Z,27.651,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:45Z,27.65,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:05:47Z,27.649,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:17Z,27.648,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:27Z,27.647,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:51Z,27.646,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:55Z,27.645,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:57Z,27.644,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:41Z,27.643,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:51Z,27.641,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:55Z,27.642,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:07Z,27.638,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:09Z,27.639,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:13Z,27.637,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:15Z,27.636,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:19Z,27.635,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:47Z,27.633,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:49Z,27.634,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:51Z,27.632,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:53Z,27.631,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:03Z,27.63,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:07Z,27.628,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:15Z,27.629,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:53Z,27.627,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:17Z,27.626,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:33Z,27.624,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:35Z,27.625,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:01Z,27.623,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:03Z,27.622,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:19Z,27.62,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:23Z,27.621,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:31Z,27.619,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:37Z,27.618,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:59Z,27.617,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:11Z,27.616,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:23Z,27.615,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:25Z,27.613,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:27Z,27.614,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:33Z,27.612,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:37Z,27.611,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:39Z,27.61,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:47Z,27.607,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:49Z,27.606,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:53Z,27.608,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:59Z,27.605,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:09Z,27.604,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:17Z,27.603,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:25Z,27.602,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:31Z,27.6,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:35Z,27.599,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:45Z,27.601,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:55Z,27.598,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:05Z,27.597,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:13Z,27.596,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:19Z,27.595,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:55Z,27.594,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:59Z,27.593,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:09Z,27.592,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:17Z,27.591,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:21Z,27.589,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:23Z,27.59,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:37Z,27.587,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:39Z,27.588,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:43Z,27.586,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:45Z,27.585,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:15:53Z,27.584,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:11Z,27.583,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:13Z,27.582,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:21Z,27.581,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:29Z,27.58,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:16:31Z,27.579,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:01Z,27.577,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:05Z,27.575,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:07Z,27.576,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:13Z,27.574,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:15Z,27.573,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:17Z,27.572,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:29Z,27.571,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:39Z,27.569,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:43Z,27.57,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:45Z,27.567,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:49Z,27.566,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:51Z,27.568,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:57Z,27.565,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:17:59Z,27.564,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:18:35Z,27.563,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:18:45Z,27.562,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:37Z,27.561,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:41Z,27.56,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:43Z,27.559,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:47Z,27.558,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:49Z,27.557,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:55Z,27.556,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:19:57Z,27.554,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:20:07Z,27.555,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:20:35Z,27.553,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:20:45Z,27.551,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:20:47Z,27.552,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:20:57Z,27.548,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:20:59Z,27.549,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:21:05Z,27.547,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:21:11Z,27.544,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:21:17Z,27.543,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:21:21Z,27.546,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:21:39Z,27.542,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:21:43Z,27.545,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:03Z,27.541,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:07Z,27.54,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:11Z,27.537,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:15Z,27.535,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:17Z,27.536,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:29Z,27.534,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:35Z,27.533,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:43Z,27.53,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:45Z,27.532,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:49Z,27.529,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:51Z,27.531,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:22:55Z,27.528,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:23:05Z,27.527,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:23:11Z,27.526,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:23:33Z,27.524,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:23:49Z,27.525,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:24:05Z,27.523,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:24:07Z,27.522,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:24:31Z,27.521,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:24:41Z,27.52,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:24:51Z,27.519,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:24:59Z,27.517,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:01Z,27.518,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:11Z,27.515,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:15Z,27.513,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:17Z,27.512,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:23Z,27.514,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:35Z,27.509,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:37Z,27.51,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:25:41Z,27.511,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:26:21Z,27.508,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:26:27Z,27.507,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:26:37Z,27.506,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:26:53Z,27.505,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:26:59Z,27.504,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:27:19Z,27.503,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:27:21Z,27.502,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:27:27Z,27.501,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:27:35Z,27.499,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:27:37Z,27.5,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:27:49Z,27.498,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:28:01Z,27.496,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:28:05Z,27.497,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:28:27Z,27.494,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:28:29Z,27.495,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:28:45Z,27.493,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:28:57Z,27.492,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:09Z,27.491,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:13Z,27.49,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:21Z,27.489,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:23Z,27.488,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:29Z,27.487,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:43Z,27.485,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:49Z,27.484,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:29:57Z,27.486,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:30:03Z,27.483,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:30:09Z,27.48,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:30:11Z,27.481,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:30:15Z,27.479,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:30:35Z,27.482,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:30:39Z,27.478,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:31:33Z,27.477,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:32:09Z,27.476,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:32:11Z,27.475,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:32:27Z,27.474,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:32:47Z,27.473,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:33:17Z,27.471,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:33:19Z,27.472,Ch022_°C,AMU
,123,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:33:21Z,27.47,Ch022_°C,AMU
